Recipe Code,Pickers Count,Time Consumption,P,E,H,M,VE,VH,Meal Kits/Crate
18K4,3.0,4.32,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.13,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.57,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.73,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.93,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.03,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.07,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.22,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.93,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.07,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.03,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.37,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.98,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.45,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,5.52,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.2,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.58,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.68,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.45,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.05,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.32,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.25,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.48,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.7,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.32,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.5,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.77,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.42,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.12,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.62,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.37,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.07,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.72,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.25,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.03,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.45,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.1,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.28,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.03,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,5.13,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.68,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.93,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.25,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.95,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.2,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.55,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.65,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.57,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.23,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.97,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,5.33,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.52,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.4,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.1,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.67,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.02,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.52,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.13,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.58,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.45,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.78,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.83,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.75,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.2,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.53,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.58,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.13,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.35,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.05,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.75,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.32,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.55,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.53,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.88,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.17,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.12,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.8,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.78,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.5,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.63,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.3,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,4.47,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.37,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,3.98,4P,2.0,3.0,0.0,3.0,1.0,4.0
18K4,3.0,2.87,4P,2.0,3.0,0.0,3.0,1.0,4.0
18C2,3.0,5.52,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.67,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.92,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.83,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.25,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.35,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.58,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.1,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.95,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.45,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.7,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.73,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.82,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.43,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.75,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.15,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.6,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.2,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.05,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.1,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.38,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.83,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.4,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.97,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.55,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.5,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.07,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.13,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.9,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.98,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.83,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.0,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.15,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.52,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.77,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.97,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.67,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.93,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.92,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.7,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.35,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.63,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.72,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.53,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.22,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.13,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.65,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.57,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.38,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.67,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.4,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.0,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.72,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.35,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.17,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.92,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.58,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.62,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.5,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.57,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.43,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.27,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.78,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.05,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.13,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.73,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.0,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.52,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.38,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.2,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.45,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.77,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.62,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.93,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.18,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.85,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.55,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.4,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.6,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.9,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,8.18,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.45,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.78,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.47,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,8.75,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.65,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.15,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.78,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.25,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,8.05,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.1,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.5,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.98,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.82,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.92,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.13,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.73,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.92,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,2.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.02,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.7,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.28,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.55,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.97,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,7.98,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.63,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.53,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.0,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.48,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.75,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.63,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.67,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.48,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.77,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.87,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.32,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.27,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.5,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,7.07,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.18,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.27,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.13,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,6.22,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.43,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.03,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.27,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,5.22,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.5,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.2,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.88,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.27,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.63,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,7.02,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.22,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.15,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.13,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.7,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.78,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.17,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.45,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,3.78,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.15,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,4.0,4.25,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.88,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.73,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.35,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.93,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,8.32,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.57,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.07,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.5,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.63,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.97,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.47,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.32,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.82,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.22,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.82,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.23,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.47,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.1,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.72,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.97,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.18,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.85,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.88,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.77,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.65,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.17,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.98,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.38,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.98,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.43,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.18,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.78,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.43,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.95,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.67,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.5,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.18,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,2.45,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.27,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.42,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.23,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.7,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.37,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.28,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.92,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.57,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.55,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.8,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.6,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.28,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.33,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.57,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.47,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.77,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.93,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.72,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.02,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.8,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.82,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.25,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.98,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,9.23,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.1,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.43,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.0,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.55,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.12,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.4,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.1,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.38,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.35,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.58,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.52,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.27,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.9,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.88,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,8.38,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.62,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,3.45,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.92,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.98,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.87,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.18,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.97,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.52,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.1,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.52,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.05,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.63,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,4.67,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.03,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.0,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,5.93,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.3,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,6.68,2P,3.0,0.0,2.0,2.0,0.0,7.0
18C2,3.0,7.08,2P,3.0,0.0,2.0,2.0,0.0,7.0
